Manufacturer,Model Name,Model Code,Model Number,Sub-model Name,Sub-model Code,Sub-model Number,Grade Name,Grade Number
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,카고,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,내장탑차,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,진개덤프,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,덤프트럭,47
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,렉카,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,암롤,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,사다리차,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,세이프티로더,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,보냉탑차,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,2.5톤 카고,3
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,3.5톤 일반캡,12
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,DLX 고상 단축,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,고속형,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,DLX 고상 장축,28
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,고속형,28
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,파워형,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,DLX 저상 장축,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,고속형,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,고상 단축,0
현대,마이티,1246,"1,221",마이티 (87년~98년),1368,94,고마력형,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,더 뉴 맥스크루즈 (15년~19년),184
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 익스클루시브 6인승,16
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 익스클루시브 7인승,10
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 익스클루시브 스페셜 6인승,24
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 익스클루시브 스페셜 7인승,4
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 프레스티지 6인승,5
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 프레스티지 7인승,3
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 파이니스트 에디션 6인승,13
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 2WD 파이니스트 에디션 7인승,4
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 익스클루시브 6인승,9
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 익스클루시브 7인승,8
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 익스클루시브 스페셜 6인승,15
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 익스클루시브 스페셜 7인승,2
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 프레스티지 6인승,9
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 프레스티지 7인승,6
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 파이니스트 에디션 6인승,36
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,디젤(e-VGT)R2.2 4WD 파이니스트 에디션 7인승,10
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 프레스티지 6인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 프레스티지 7인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 익스클루시브 6인승,2
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 익스클루시브 7인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 익스클루시브 스페셜 6인,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 익스클루시브 스페셜 7인,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 파이니스트 에디션 6인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 2WD 파이니스트 에디션 7인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 프레스티지 6인승,3
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 프레스티지 7인승,1
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 익스클루시브 6인,3
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 익스클루시브 스페셜 6인,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 익스클루시브 스페셜 7인,1
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 파이니스트 에디션 6인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,가솔린(람다)3.3V6 GDi 4WD 파이니스트 에디션 7인승,0
현대,맥스크루즈,1242,370,더 뉴 맥스크루즈 (15년~19년),2731,184,맥스크루즈 (13년~15년),186
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,더 뉴 맥스크루즈 (15년~19년),184
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,맥스크루즈 (13년~15년),186
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 익스클루시브 5인승,8
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,7
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,1
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 익스클루시브 6인승,13
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,11
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,2
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 익스클루시브 7인승,57
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,35
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,22
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 익스클루시브 5인승,13
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,4
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,9
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 익스클루시브 6인승,11
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,3
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,8
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 익스클루시브 7인승,84
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,27
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,57
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 프레스티지 6인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 프레스티지 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 프레스티지 6인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 프레스티지 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 파이니스트에디션 6인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 2WD 파이니스트에디션 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 파이니스트에디션 6인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,디젤(e-VGT)2.2 4WD 파이니스트에디션 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 2WD 익스클루시브 5인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 2WD 익스클루시브 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 4WD 익스클루시브 5인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 4WD 익스클루시브 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,기본형,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,스페셜,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 2WD 프레스티지 6인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 2WD 프레스티지 7인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 4WD 프레스티지 6인승,0
현대,맥스크루즈,1242,370,맥스크루즈 (13년~15년),1454,186,가솔린(람다)3.3 4WD 프레스티지 7인승,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,4.5톤 (04년~현재),14
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,카고,8
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,1
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,6
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,1
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,카고 파워게이트,3
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,3
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,윙바디,2
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,2
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,윙바디 파워게이트,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,냉동윙바디,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,냉장윙바디,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,내장탑,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,내장탑 파워게이트,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,하이내장탑,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,하이내장탑 파워게이트,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,냉동탑,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,냉동탑 파워게이트,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,하이냉동탑,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,냉장탑,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,덤프,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,집게차,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,사다리차,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,SUP,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,GOLD,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,프리미엄,0
현대,메가트럭,2833,52,4.5톤 (04년~현재),3311,14,와이드캡 GOLD,0
